chromosome	start	end	symbol	genome_build	direction
chr1	116514535	116571039	CD58	hg38	LOSS
chr17	7661779	7687550	TP53	hg38	LOSS
chr9	21967753	21995301	CDKN2A	hg38	LOSS
chr13	91347820	91354579	MIR17HG	hg38	AMP
chr9	5450503	5470566	CD274	hg38	AMP
chr9	4984390	5128183	JAK2	hg38	AMP
chr14	102777476	102911500	TRAF3	hg38	LOSS
chr2	60881521	60931610	REL	hg38	AMP
1	117057157	117113661	CD58	grch37	LOSS
17	7565097	7590856	TP53	grch37	LOSS
9	21967751	21995300	CDKN2A	grch37	LOSS
13	92000074	92006833	MIR17HG	grch37	AMP
9	5450503	5470566	CD274	grch37	AMP
9	4985033	5128183	JAK2	grch37	AMP
14	103243813	103377837	TRAF3	grch37	LOSS
2	61108656	61158745	REL	grch37	AMP
